global_step,episodic_return,episode,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore 
5716,,,1738582209,,False,4762,faa54_00001,2025-02-03_12-30-09,0.008709192276000977,29.287732124328613,21272,DESKTOP-7C8NE51,127.0.0.1,29.287732124328613,4762
5717,,,1738582209,,False,4763,faa54_00001,2025-02-03_12-30-09,0.00703883171081543,29.29477095603943,21272,DESKTOP-7C8NE51,127.0.0.1,29.29477095603943,4763
5718,,,1738582209,,False,4764,faa54_00001,2025-02-03_12-30-09,0.0032770633697509766,29.29804801940918,21272,DESKTOP-7C8NE51,127.0.0.1,29.29804801940918,4764
5719,,,1738582209,,False,4765,faa54_00001,2025-02-03_12-30-09,0.013490915298461914,29.31153893470764,21272,DESKTOP-7C8NE51,127.0.0.1,29.31153893470764,4765
5720,,,1738582209,,False,4766,faa54_00001,2025-02-03_12-30-09,0.018937110900878906,29.33047604560852,21272,DESKTOP-7C8NE51,127.0.0.1,29.33047604560852,4766
5721,,,1738582209,,False,4767,faa54_00001,2025-02-03_12-30-09,0.003989458084106445,29.334465503692627,21272,DESKTOP-7C8NE51,127.0.0.1,29.334465503692627,4767
5722,,,1738582209,,False,4768,faa54_00001,2025-02-03_12-30-09,0.0,29.334465503692627,21272,DESKTOP-7C8NE51,127.0.0.1,29.334465503692627,4768
5723,,,1738582209,,False,4769,faa54_00001,2025-02-03_12-30-09,0.000997304916381836,29.33546280860901,21272,DESKTOP-7C8NE51,127.0.0.1,29.33546280860901,4769
5724,,,1738582209,,False,4770,faa54_00001,2025-02-03_12-30-09,0.00886988639831543,29.344332695007324,21272,DESKTOP-7C8NE51,127.0.0.1,29.344332695007324,4770
5725,,,1738582209,,False,4771,faa54_00001,2025-02-03_12-30-09,0.0009975433349609375,29.345330238342285,21272,DESKTOP-7C8NE51,127.0.0.1,29.345330238342285,4771
5726,,,1738582209,,False,4772,faa54_00001,2025-02-03_12-30-09,0.0035109519958496094,29.348841190338135,21272,DESKTOP-7C8NE51,127.0.0.1,29.348841190338135,4772
5727,,,1738582209,,False,4773,faa54_00001,2025-02-03_12-30-09,0.002032756805419922,29.350873947143555,21272,DESKTOP-7C8NE51,127.0.0.1,29.350873947143555,4773
5728,,,1738582209,,False,4774,faa54_00001,2025-02-03_12-30-09,0.006693601608276367,29.35756754875183,21272,DESKTOP-7C8NE51,127.0.0.1,29.35756754875183,4774
5729,,,1738582209,,False,4775,faa54_00001,2025-02-03_12-30-09,0.006967782974243164,29.364535331726074,21272,DESKTOP-7C8NE51,127.0.0.1,29.364535331726074,4775
5730,,,1738582209,,False,4776,faa54_00001,2025-02-03_12-30-09,0.006585597991943359,29.371120929718018,21272,DESKTOP-7C8NE51,127.0.0.1,29.371120929718018,4776
5731,,,1738582209,,False,4777,faa54_00001,2025-02-03_12-30-09,0.011721372604370117,29.382842302322388,21272,DESKTOP-7C8NE51,127.0.0.1,29.382842302322388,4777
5732,,,1738582209,,False,4778,faa54_00001,2025-02-03_12-30-09,0.003031492233276367,29.385873794555664,21272,DESKTOP-7C8NE51,127.0.0.1,29.385873794555664,4778
5733,,,1738582209,,False,4779,faa54_00001,2025-02-03_12-30-09,0.0073010921478271484,29.39317488670349,21272,DESKTOP-7C8NE51,127.0.0.1,29.39317488670349,4779
5734,,,1738582209,,False,4780,faa54_00001,2025-02-03_12-30-09,0.00276947021484375,29.395944356918335,21272,DESKTOP-7C8NE51,127.0.0.1,29.395944356918335,4780
5735,,,1738582209,,False,4781,faa54_00001,2025-02-03_12-30-09,0.005156517028808594,29.401100873947144,21272,DESKTOP-7C8NE51,127.0.0.1,29.401100873947144,4781
5736,,,1738582209,,False,4782,faa54_00001,2025-02-03_12-30-09,0.002758026123046875,29.40385890007019,21272,DESKTOP-7C8NE51,127.0.0.1,29.40385890007019,4782
5737,,,1738582209,,False,4783,faa54_00001,2025-02-03_12-30-09,0.0,29.40385890007019,21272,DESKTOP-7C8NE51,127.0.0.1,29.40385890007019,4783
5738,,,1738582209,,False,4784,faa54_00001,2025-02-03_12-30-09,0.016788482666015625,29.420647382736206,21272,DESKTOP-7C8NE51,127.0.0.1,29.420647382736206,4784
5739,,,1738582209,,False,4785,faa54_00001,2025-02-03_12-30-09,0.002000570297241211,29.422647953033447,21272,DESKTOP-7C8NE51,127.0.0.1,29.422647953033447,4785
5740,,,1738582209,,False,4786,faa54_00001,2025-02-03_12-30-09,0.022824764251708984,29.445472717285156,21272,DESKTOP-7C8NE51,127.0.0.1,29.445472717285156,4786
5741,,,1738582209,,False,4787,faa54_00001,2025-02-03_12-30-09,0.0027840137481689453,29.448256731033325,21272,DESKTOP-7C8NE51,127.0.0.1,29.448256731033325,4787
5742,,,1738582209,,False,4788,faa54_00001,2025-02-03_12-30-09,0.008182525634765625,29.45643925666809,21272,DESKTOP-7C8NE51,127.0.0.1,29.45643925666809,4788
5743,,,1738582210,,False,4789,faa54_00001,2025-02-03_12-30-10,0.007485151290893555,29.463924407958984,21272,DESKTOP-7C8NE51,127.0.0.1,29.463924407958984,4789
5744,,,1738582210,,False,4790,faa54_00001,2025-02-03_12-30-10,0.0,29.463924407958984,21272,DESKTOP-7C8NE51,127.0.0.1,29.463924407958984,4790
5745,,,1738582210,,False,4791,faa54_00001,2025-02-03_12-30-10,0.01673603057861328,29.480660438537598,21272,DESKTOP-7C8NE51,127.0.0.1,29.480660438537598,4791
5746,,,1738582210,,False,4792,faa54_00001,2025-02-03_12-30-10,0.0,29.480660438537598,21272,DESKTOP-7C8NE51,127.0.0.1,29.480660438537598,4792
5747,,,1738582210,,False,4793,faa54_00001,2025-02-03_12-30-10,0.00735926628112793,29.488019704818726,21272,DESKTOP-7C8NE51,127.0.0.1,29.488019704818726,4793
5748,,,1738582210,,False,4794,faa54_00001,2025-02-03_12-30-10,0.0,29.488019704818726,21272,DESKTOP-7C8NE51,127.0.0.1,29.488019704818726,4794
5749,,,1738582210,,False,4795,faa54_00001,2025-02-03_12-30-10,0.003701925277709961,29.491721630096436,21272,DESKTOP-7C8NE51,127.0.0.1,29.491721630096436,4795
5750,94.0,212,1738582210,,False,4796,faa54_00001,2025-02-03_12-30-10,0.015635967254638672,29.507357597351074,21272,DESKTOP-7C8NE51,127.0.0.1,29.507357597351074,4796
5751,,,1738582210,,False,4797,faa54_00001,2025-02-03_12-30-10,0.002248048782348633,29.509605646133423,21272,DESKTOP-7C8NE51,127.0.0.1,29.509605646133423,4797
5752,,,1738582210,,False,4798,faa54_00001,2025-02-03_12-30-10,0.019872426986694336,29.529478073120117,21272,DESKTOP-7C8NE51,127.0.0.1,29.529478073120117,4798
5753,,,1738582210,,False,4799,faa54_00001,2025-02-03_12-30-10,0.01563096046447754,29.545109033584595,21272,DESKTOP-7C8NE51,127.0.0.1,29.545109033584595,4799
5754,,,1738582210,,False,4800,faa54_00001,2025-02-03_12-30-10,0.0179750919342041,29.5630841255188,21272,DESKTOP-7C8NE51,127.0.0.1,29.5630841255188,4800
5755,,,1738582210,,False,4801,faa54_00001,2025-02-03_12-30-10,0.013309240341186523,29.576393365859985,21272,DESKTOP-7C8NE51,127.0.0.1,29.576393365859985,4801
5756,,,1738582210,,False,4802,faa54_00001,2025-02-03_12-30-10,0.004730939865112305,29.581124305725098,21272,DESKTOP-7C8NE51,127.0.0.1,29.581124305725098,4802
5757,,,1738582210,,False,4803,faa54_00001,2025-02-03_12-30-10,0.01112508773803711,29.592249393463135,21272,DESKTOP-7C8NE51,127.0.0.1,29.592249393463135,4803
5758,,,1738582210,,False,4804,faa54_00001,2025-02-03_12-30-10,0.01358485221862793,29.605834245681763,21272,DESKTOP-7C8NE51,127.0.0.1,29.605834245681763,4804
5759,,,1738582210,,False,4805,faa54_00001,2025-02-03_12-30-10,0.006622791290283203,29.612457036972046,21272,DESKTOP-7C8NE51,127.0.0.1,29.612457036972046,4805
5760,,,1738582210,,False,4806,faa54_00001,2025-02-03_12-30-10,0.008550167083740234,29.621007204055786,21272,DESKTOP-7C8NE51,127.0.0.1,29.621007204055786,4806
5761,,,1738582210,,False,4807,faa54_00001,2025-02-03_12-30-10,0.006720781326293945,29.62772798538208,21272,DESKTOP-7C8NE51,127.0.0.1,29.62772798538208,4807
5762,,,1738582210,,False,4808,faa54_00001,2025-02-03_12-30-10,0.005756378173828125,29.633484363555908,21272,DESKTOP-7C8NE51,127.0.0.1,29.633484363555908,4808
5763,,,1738582210,,False,4809,faa54_00001,2025-02-03_12-30-10,0.00128936767578125,29.63477373123169,21272,DESKTOP-7C8NE51,127.0.0.1,29.63477373123169,4809
5764,,,1738582210,,False,4810,faa54_00001,2025-02-03_12-30-10,0.006154060363769531,29.64092779159546,21272,DESKTOP-7C8NE51,127.0.0.1,29.64092779159546,4810
5765,,,1738582210,,False,4811,faa54_00001,2025-02-03_12-30-10,0.004547595977783203,29.645475387573242,21272,DESKTOP-7C8NE51,127.0.0.1,29.645475387573242,4811
5766,,,1738582210,,False,4812,faa54_00001,2025-02-03_12-30-10,0.004748106002807617,29.65022349357605,21272,DESKTOP-7C8NE51,127.0.0.1,29.65022349357605,4812
5767,,,1738582210,,False,4813,faa54_00001,2025-02-03_12-30-10,0.00785207748413086,29.65807557106018,21272,DESKTOP-7C8NE51,127.0.0.1,29.65807557106018,4813
5768,,,1738582210,,False,4814,faa54_00001,2025-02-03_12-30-10,0.006872415542602539,29.664947986602783,21272,DESKTOP-7C8NE51,127.0.0.1,29.664947986602783,4814
5769,,,1738582210,,False,4815,faa54_00001,2025-02-03_12-30-10,0.010411977767944336,29.675359964370728,21272,DESKTOP-7C8NE51,127.0.0.1,29.675359964370728,4815
5770,,,1738582210,,False,4816,faa54_00001,2025-02-03_12-30-10,0.009318828582763672,29.68467879295349,21272,DESKTOP-7C8NE51,127.0.0.1,29.68467879295349,4816
5771,,,1738582210,,False,4817,faa54_00001,2025-02-03_12-30-10,0.0,29.68467879295349,21272,DESKTOP-7C8NE51,127.0.0.1,29.68467879295349,4817
5772,,,1738582210,,False,4818,faa54_00001,2025-02-03_12-30-10,0.00555872917175293,29.690237522125244,21272,DESKTOP-7C8NE51,127.0.0.1,29.690237522125244,4818
5773,,,1738582210,,False,4819,faa54_00001,2025-02-03_12-30-10,0.0009963512420654297,29.69123387336731,21272,DESKTOP-7C8NE51,127.0.0.1,29.69123387336731,4819
5774,,,1738582210,,False,4820,faa54_00001,2025-02-03_12-30-10,0.008000612258911133,29.69923448562622,21272,DESKTOP-7C8NE51,127.0.0.1,29.69923448562622,4820
5775,,,1738582210,,False,4821,faa54_00001,2025-02-03_12-30-10,0.008791923522949219,29.70802640914917,21272,DESKTOP-7C8NE51,127.0.0.1,29.70802640914917,4821
5776,,,1738582210,,False,4822,faa54_00001,2025-02-03_12-30-10,0.0,29.70802640914917,21272,DESKTOP-7C8NE51,127.0.0.1,29.70802640914917,4822
5777,,,1738582210,,False,4823,faa54_00001,2025-02-03_12-30-10,0.019095897674560547,29.72712230682373,21272,DESKTOP-7C8NE51,127.0.0.1,29.72712230682373,4823
5778,,,1738582210,,False,4824,faa54_00001,2025-02-03_12-30-10,0.01673150062561035,29.74385380744934,21272,DESKTOP-7C8NE51,127.0.0.1,29.74385380744934,4824
5779,,,1738582210,,False,4825,faa54_00001,2025-02-03_12-30-10,0.009818553924560547,29.7536723613739,21272,DESKTOP-7C8NE51,127.0.0.1,29.7536723613739,4825
5780,,,1738582210,,False,4826,faa54_00001,2025-02-03_12-30-10,0.004098415374755859,29.757770776748657,21272,DESKTOP-7C8NE51,127.0.0.1,29.757770776748657,4826
5781,,,1738582210,,False,4827,faa54_00001,2025-02-03_12-30-10,0.0011484622955322266,29.75891923904419,21272,DESKTOP-7C8NE51,127.0.0.1,29.75891923904419,4827
5782,,,1738582211,,False,4828,faa54_00001,2025-02-03_12-30-11,0.0077970027923583984,29.766716241836548,21272,DESKTOP-7C8NE51,127.0.0.1,29.766716241836548,4828
5783,,,1738582211,,False,4829,faa54_00001,2025-02-03_12-30-11,0.013024330139160156,29.779740571975708,21272,DESKTOP-7C8NE51,127.0.0.1,29.779740571975708,4829
5784,,,1738582211,,False,4830,faa54_00001,2025-02-03_12-30-11,0.009517431259155273,29.789258003234863,21272,DESKTOP-7C8NE51,127.0.0.1,29.789258003234863,4830
5785,,,1738582211,,False,4831,faa54_00001,2025-02-03_12-30-11,0.011548519134521484,29.800806522369385,21272,DESKTOP-7C8NE51,127.0.0.1,29.800806522369385,4831
5786,,,1738582211,,False,4832,faa54_00001,2025-02-03_12-30-11,0.007349967956542969,29.808156490325928,21272,DESKTOP-7C8NE51,127.0.0.1,29.808156490325928,4832
5787,,,1738582211,,False,4833,faa54_00001,2025-02-03_12-30-11,0.0,29.808156490325928,21272,DESKTOP-7C8NE51,127.0.0.1,29.808156490325928,4833
5788,,,1738582211,,False,4834,faa54_00001,2025-02-03_12-30-11,0.016852617263793945,29.82500910758972,21272,DESKTOP-7C8NE51,127.0.0.1,29.82500910758972,4834
5789,,,1738582211,,False,4835,faa54_00001,2025-02-03_12-30-11,0.0076982975006103516,29.832707405090332,21272,DESKTOP-7C8NE51,127.0.0.1,29.832707405090332,4835
5790,,,1738582211,,False,4836,faa54_00001,2025-02-03_12-30-11,0.011453628540039062,29.84416103363037,21272,DESKTOP-7C8NE51,127.0.0.1,29.84416103363037,4836
5791,,,1738582211,,False,4837,faa54_00001,2025-02-03_12-30-11,0.007943391799926758,29.852104425430298,21272,DESKTOP-7C8NE51,127.0.0.1,29.852104425430298,4837
5792,,,1738582211,,False,4838,faa54_00001,2025-02-03_12-30-11,0.005089759826660156,29.857194185256958,21272,DESKTOP-7C8NE51,127.0.0.1,29.857194185256958,4838
5793,,,1738582211,,False,4839,faa54_00001,2025-02-03_12-30-11,0.005337953567504883,29.862532138824463,21272,DESKTOP-7C8NE51,127.0.0.1,29.862532138824463,4839
5794,,,1738582211,,False,4840,faa54_00001,2025-02-03_12-30-11,0.009974002838134766,29.872506141662598,21272,DESKTOP-7C8NE51,127.0.0.1,29.872506141662598,4840
5795,,,1738582211,,False,4841,faa54_00001,2025-02-03_12-30-11,0.007700204849243164,29.88020634651184,21272,DESKTOP-7C8NE51,127.0.0.1,29.88020634651184,4841
5796,,,1738582211,,False,4842,faa54_00001,2025-02-03_12-30-11,0.008951425552368164,29.88915777206421,21272,DESKTOP-7C8NE51,127.0.0.1,29.88915777206421,4842
5797,,,1738582211,,False,4843,faa54_00001,2025-02-03_12-30-11,0.007071971893310547,29.89622974395752,21272,DESKTOP-7C8NE51,127.0.0.1,29.89622974395752,4843
5798,,,1738582211,,False,4844,faa54_00001,2025-02-03_12-30-11,0.007809877395629883,29.90403962135315,21272,DESKTOP-7C8NE51,127.0.0.1,29.90403962135315,4844
5799,,,1738582211,,False,4845,faa54_00001,2025-02-03_12-30-11,0.0050199031829833984,29.909059524536133,21272,DESKTOP-7C8NE51,127.0.0.1,29.909059524536133,4845
5800,,,1738582211,,False,4846,faa54_00001,2025-02-03_12-30-11,0.0056231021881103516,29.914682626724243,21272,DESKTOP-7C8NE51,127.0.0.1,29.914682626724243,4846
5801,,,1738582211,,False,4847,faa54_00001,2025-02-03_12-30-11,0.0059850215911865234,29.92066764831543,21272,DESKTOP-7C8NE51,127.0.0.1,29.92066764831543,4847
5802,,,1738582211,,False,4848,faa54_00001,2025-02-03_12-30-11,0.003989219665527344,29.924656867980957,21272,DESKTOP-7C8NE51,127.0.0.1,29.924656867980957,4848
5803,,,1738582211,,False,4849,faa54_00001,2025-02-03_12-30-11,0.005780696868896484,29.930437564849854,21272,DESKTOP-7C8NE51,127.0.0.1,29.930437564849854,4849
5804,,,1738582211,,False,4850,faa54_00001,2025-02-03_12-30-11,0.01197957992553711,29.94241714477539,21272,DESKTOP-7C8NE51,127.0.0.1,29.94241714477539,4850
5805,,,1738582211,,False,4851,faa54_00001,2025-02-03_12-30-11,0.004987001419067383,29.947404146194458,21272,DESKTOP-7C8NE51,127.0.0.1,29.947404146194458,4851
5806,,,1738582211,,False,4852,faa54_00001,2025-02-03_12-30-11,0.0,29.947404146194458,21272,DESKTOP-7C8NE51,127.0.0.1,29.947404146194458,4852
5807,56.0,213,1738582211,,False,4853,faa54_00001,2025-02-03_12-30-11,0.00872802734375,29.956132173538208,21272,DESKTOP-7C8NE51,127.0.0.1,29.956132173538208,4853
5808,,,1738582211,,False,4854,faa54_00001,2025-02-03_12-30-11,0.008315324783325195,29.964447498321533,21272,DESKTOP-7C8NE51,127.0.0.1,29.964447498321533,4854
5809,,,1738582211,,False,4855,faa54_00001,2025-02-03_12-30-11,0.006017208099365234,29.9704647064209,21272,DESKTOP-7C8NE51,127.0.0.1,29.9704647064209,4855
5810,,,1738582211,,False,4856,faa54_00001,2025-02-03_12-30-11,0.016671419143676758,29.987136125564575,21272,DESKTOP-7C8NE51,127.0.0.1,29.987136125564575,4856
5811,,,1738582211,,False,4857,faa54_00001,2025-02-03_12-30-11,0.009746789932250977,29.996882915496826,21272,DESKTOP-7C8NE51,127.0.0.1,29.996882915496826,4857
5812,,,1738582211,,False,4858,faa54_00001,2025-02-03_12-30-11,0.0009961128234863281,29.997879028320312,21272,DESKTOP-7C8NE51,127.0.0.1,29.997879028320312,4858
5813,,,1738582211,,False,4859,faa54_00001,2025-02-03_12-30-11,0.006506919860839844,30.004385948181152,21272,DESKTOP-7C8NE51,127.0.0.1,30.004385948181152,4859
5814,,,1738582211,,False,4860,faa54_00001,2025-02-03_12-30-11,0.009594202041625977,30.01398015022278,21272,DESKTOP-7C8NE51,127.0.0.1,30.01398015022278,4860
5815,,,1738582211,,False,4861,faa54_00001,2025-02-03_12-30-11,0.01674485206604004,30.03072500228882,21272,DESKTOP-7C8NE51,127.0.0.1,30.03072500228882,4861
5816,,,1738582211,,False,4862,faa54_00001,2025-02-03_12-30-11,0.01768946647644043,30.04841446876526,21272,DESKTOP-7C8NE51,127.0.0.1,30.04841446876526,4862
5817,,,1738582211,,False,4863,faa54_00001,2025-02-03_12-30-11,0.00429844856262207,30.05271291732788,21272,DESKTOP-7C8NE51,127.0.0.1,30.05271291732788,4863
5818,,,1738582211,,False,4864,faa54_00001,2025-02-03_12-30-11,0.008260726928710938,30.060973644256592,21272,DESKTOP-7C8NE51,127.0.0.1,30.060973644256592,4864
5819,,,1738582211,,False,4865,faa54_00001,2025-02-03_12-30-11,0.005767345428466797,30.06674098968506,21272,DESKTOP-7C8NE51,127.0.0.1,30.06674098968506,4865
5820,,,1738582211,,False,4866,faa54_00001,2025-02-03_12-30-11,0.01074981689453125,30.07749080657959,21272,DESKTOP-7C8NE51,127.0.0.1,30.07749080657959,4866
5821,,,1738582211,,False,4867,faa54_00001,2025-02-03_12-30-11,0.00829768180847168,30.08578848838806,21272,DESKTOP-7C8NE51,127.0.0.1,30.08578848838806,4867
5822,,,1738582211,,False,4868,faa54_00001,2025-02-03_12-30-11,0.005918979644775391,30.091707468032837,21272,DESKTOP-7C8NE51,127.0.0.1,30.091707468032837,4868
5823,,,1738582211,,False,4869,faa54_00001,2025-02-03_12-30-11,0.005208253860473633,30.09691572189331,21272,DESKTOP-7C8NE51,127.0.0.1,30.09691572189331,4869
5824,,,1738582211,,False,4870,faa54_00001,2025-02-03_12-30-11,0.00783538818359375,30.104751110076904,21272,DESKTOP-7C8NE51,127.0.0.1,30.104751110076904,4870
5825,,,1738582211,,False,4871,faa54_00001,2025-02-03_12-30-11,0.006670475006103516,30.111421585083008,21272,DESKTOP-7C8NE51,127.0.0.1,30.111421585083008,4871
5826,,,1738582211,,False,4872,faa54_00001,2025-02-03_12-30-11,0.005318403244018555,30.116739988327026,21272,DESKTOP-7C8NE51,127.0.0.1,30.116739988327026,4872
5827,,,1738582211,,False,4873,faa54_00001,2025-02-03_12-30-11,0.007749319076538086,30.124489307403564,21272,DESKTOP-7C8NE51,127.0.0.1,30.124489307403564,4873
5828,,,1738582211,,False,4874,faa54_00001,2025-02-03_12-30-11,0.0,30.124489307403564,21272,DESKTOP-7C8NE51,127.0.0.1,30.124489307403564,4874
5829,,,1738582212,,False,4875,faa54_00001,2025-02-03_12-30-12,0.006146907806396484,30.13063621520996,21272,DESKTOP-7C8NE51,127.0.0.1,30.13063621520996,4875
5830,,,1738582212,,False,4876,faa54_00001,2025-02-03_12-30-12,0.006308794021606445,30.136945009231567,21272,DESKTOP-7C8NE51,127.0.0.1,30.136945009231567,4876
5831,,,1738582212,,False,4877,faa54_00001,2025-02-03_12-30-12,0.007737874984741211,30.14468288421631,21272,DESKTOP-7C8NE51,127.0.0.1,30.14468288421631,4877
5832,,,1738582212,,False,4878,faa54_00001,2025-02-03_12-30-12,0.007772922515869141,30.152455806732178,21272,DESKTOP-7C8NE51,127.0.0.1,30.152455806732178,4878
5833,,,1738582212,,False,4879,faa54_00001,2025-02-03_12-30-12,0.0009927749633789062,30.153448581695557,21272,DESKTOP-7C8NE51,127.0.0.1,30.153448581695557,4879
5834,,,1738582212,,False,4880,faa54_00001,2025-02-03_12-30-12,0.005244016647338867,30.158692598342896,21272,DESKTOP-7C8NE51,127.0.0.1,30.158692598342896,4880
5835,,,1738582212,,False,4881,faa54_00001,2025-02-03_12-30-12,0.01023554801940918,30.168928146362305,21272,DESKTOP-7C8NE51,127.0.0.1,30.168928146362305,4881
5836,,,1738582212,,False,4882,faa54_00001,2025-02-03_12-30-12,0.0077283382415771484,30.176656484603882,21272,DESKTOP-7C8NE51,127.0.0.1,30.176656484603882,4882
5837,,,1738582212,,False,4883,faa54_00001,2025-02-03_12-30-12,0.005416393280029297,30.18207287788391,21272,DESKTOP-7C8NE51,127.0.0.1,30.18207287788391,4883
5838,,,1738582212,,False,4884,faa54_00001,2025-02-03_12-30-12,0.0,30.18207287788391,21272,DESKTOP-7C8NE51,127.0.0.1,30.18207287788391,4884
5839,,,1738582212,,False,4885,faa54_00001,2025-02-03_12-30-12,0.005459785461425781,30.187532663345337,21272,DESKTOP-7C8NE51,127.0.0.1,30.187532663345337,4885
5840,,,1738582212,,False,4886,faa54_00001,2025-02-03_12-30-12,0.009313106536865234,30.196845769882202,21272,DESKTOP-7C8NE51,127.0.0.1,30.196845769882202,4886
5841,,,1738582212,,False,4887,faa54_00001,2025-02-03_12-30-12,0.014003753662109375,30.21084952354431,21272,DESKTOP-7C8NE51,127.0.0.1,30.21084952354431,4887
5842,,,1738582212,,False,4888,faa54_00001,2025-02-03_12-30-12,0.013772964477539062,30.22462248802185,21272,DESKTOP-7C8NE51,127.0.0.1,30.22462248802185,4888
5843,,,1738582212,,False,4889,faa54_00001,2025-02-03_12-30-12,0.013387918472290039,30.23801040649414,21272,DESKTOP-7C8NE51,127.0.0.1,30.23801040649414,4889
5844,,,1738582212,,False,4890,faa54_00001,2025-02-03_12-30-12,0.0038530826568603516,30.241863489151,21272,DESKTOP-7C8NE51,127.0.0.1,30.241863489151,4890
5845,,,1738582212,,False,4891,faa54_00001,2025-02-03_12-30-12,0.007722139358520508,30.24958562850952,21272,DESKTOP-7C8NE51,127.0.0.1,30.24958562850952,4891
5846,,,1738582212,,False,4892,faa54_00001,2025-02-03_12-30-12,0.005426168441772461,30.255011796951294,21272,DESKTOP-7C8NE51,127.0.0.1,30.255011796951294,4892
5847,,,1738582212,,False,4893,faa54_00001,2025-02-03_12-30-12,0.006657600402832031,30.261669397354126,21272,DESKTOP-7C8NE51,127.0.0.1,30.261669397354126,4893
5848,,,1738582212,,False,4894,faa54_00001,2025-02-03_12-30-12,0.0,30.261669397354126,21272,DESKTOP-7C8NE51,127.0.0.1,30.261669397354126,4894
5849,,,1738582212,,False,4895,faa54_00001,2025-02-03_12-30-12,0.0,30.261669397354126,21272,DESKTOP-7C8NE51,127.0.0.1,30.261669397354126,4895
5850,,,1738582212,,False,4896,faa54_00001,2025-02-03_12-30-12,0.0,30.261669397354126,21272,DESKTOP-7C8NE51,127.0.0.1,30.261669397354126,4896
5851,,,1738582212,,False,4897,faa54_00001,2025-02-03_12-30-12,0.0,30.261669397354126,21272,DESKTOP-7C8NE51,127.0.0.1,30.261669397354126,4897
5852,,,1738582212,,False,4898,faa54_00001,2025-02-03_12-30-12,0.0025205612182617188,30.264189958572388,21272,DESKTOP-7C8NE51,127.0.0.1,30.264189958572388,4898
5853,,,1738582212,,False,4899,faa54_00001,2025-02-03_12-30-12,0.0009984970092773438,30.265188455581665,21272,DESKTOP-7C8NE51,127.0.0.1,30.265188455581665,4899
5854,,,1738582212,,False,4900,faa54_00001,2025-02-03_12-30-12,0.021915912628173828,30.28710436820984,21272,DESKTOP-7C8NE51,127.0.0.1,30.28710436820984,4900
5855,,,1738582212,,False,4901,faa54_00001,2025-02-03_12-30-12,0.01560354232788086,30.30270791053772,21272,DESKTOP-7C8NE51,127.0.0.1,30.30270791053772,4901
5856,,,1738582212,,False,4902,faa54_00001,2025-02-03_12-30-12,0.008348941802978516,30.3110568523407,21272,DESKTOP-7C8NE51,127.0.0.1,30.3110568523407,4902
5857,,,1738582212,,False,4903,faa54_00001,2025-02-03_12-30-12,0.013033390045166016,30.324090242385864,21272,DESKTOP-7C8NE51,127.0.0.1,30.324090242385864,4903
5858,,,1738582212,,False,4904,faa54_00001,2025-02-03_12-30-12,0.017520904541015625,30.34161114692688,21272,DESKTOP-7C8NE51,127.0.0.1,30.34161114692688,4904
5859,,,1738582212,,False,4905,faa54_00001,2025-02-03_12-30-12,0.0,30.34161114692688,21272,DESKTOP-7C8NE51,127.0.0.1,30.34161114692688,4905
5860,,,1738582212,,False,4906,faa54_00001,2025-02-03_12-30-12,0.0084075927734375,30.350018739700317,21272,DESKTOP-7C8NE51,127.0.0.1,30.350018739700317,4906
5861,,,1738582212,,False,4907,faa54_00001,2025-02-03_12-30-12,0.012386322021484375,30.3624050617218,21272,DESKTOP-7C8NE51,127.0.0.1,30.3624050617218,4907
5862,,,1738582212,,False,4908,faa54_00001,2025-02-03_12-30-12,0.005008697509765625,30.367413759231567,21272,DESKTOP-7C8NE51,127.0.0.1,30.367413759231567,4908
5863,,,1738582212,,False,4909,faa54_00001,2025-02-03_12-30-12,0.0071718692779541016,30.37458562850952,21272,DESKTOP-7C8NE51,127.0.0.1,30.37458562850952,4909
5864,,,1738582212,,False,4910,faa54_00001,2025-02-03_12-30-12,0.003544330596923828,30.378129959106445,21272,DESKTOP-7C8NE51,127.0.0.1,30.378129959106445,4910
5865,,,1738582212,,False,4911,faa54_00001,2025-02-03_12-30-12,0.007753849029541016,30.385883808135986,21272,DESKTOP-7C8NE51,127.0.0.1,30.385883808135986,4911
5866,,,1738582212,,False,4912,faa54_00001,2025-02-03_12-30-12,0.014480352401733398,30.40036416053772,21272,DESKTOP-7C8NE51,127.0.0.1,30.40036416053772,4912
5867,,,1738582212,,False,4913,faa54_00001,2025-02-03_12-30-12,0.0009970664978027344,30.401361227035522,21272,DESKTOP-7C8NE51,127.0.0.1,30.401361227035522,4913
5868,,,1738582213,,False,4914,faa54_00001,2025-02-03_12-30-13,0.004911899566650391,30.406273126602173,21272,DESKTOP-7C8NE51,127.0.0.1,30.406273126602173,4914
5869,,,1738582213,,False,4915,faa54_00001,2025-02-03_12-30-13,0.0012252330780029297,30.407498359680176,21272,DESKTOP-7C8NE51,127.0.0.1,30.407498359680176,4915
5870,,,1738582213,,False,4916,faa54_00001,2025-02-03_12-30-13,0.0,30.407498359680176,21272,DESKTOP-7C8NE51,127.0.0.1,30.407498359680176,4916
5871,,,1738582213,,False,4917,faa54_00001,2025-02-03_12-30-13,0.01249837875366211,30.419996738433838,21272,DESKTOP-7C8NE51,127.0.0.1,30.419996738433838,4917
5872,,,1738582213,,False,4918,faa54_00001,2025-02-03_12-30-13,0.0,30.419996738433838,21272,DESKTOP-7C8NE51,127.0.0.1,30.419996738433838,4918
